id,id_2,city number,city,region,percentage,longitude,latitude
2803,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2804,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2805,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2806,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2807,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2808,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2809,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2810,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2811,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2812,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2813,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2814,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2815,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2816,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2817,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2818,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2819,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2820,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2821,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2822,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2823,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2824,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2825,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2826,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2827,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2828,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2829,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2830,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2831,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2832,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2833,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2834,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2835,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2836,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2837,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2838,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2839,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2840,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2841,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2842,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2843,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2844,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2845,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2846,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2847,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2848,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2849,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2850,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2851,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2852,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2853,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2854,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2855,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2856,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2857,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2858,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2859,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2860,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2861,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2862,46,669,Jingzhou,Mainland of China,0.718421053,112.3740662,30.36477991
2863,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2864,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2865,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2866,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2867,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2868,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2869,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2870,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2871,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2872,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2873,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2874,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2875,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2876,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2877,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2878,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2879,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2880,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2881,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2882,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2883,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2884,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2885,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2886,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2887,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2888,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2889,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2890,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2891,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2892,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2893,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2894,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2895,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2896,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2897,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2898,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2899,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2900,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2901,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2902,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2903,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2904,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2905,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2906,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2907,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2908,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2909,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2910,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2911,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2912,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2913,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2914,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2915,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2916,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2917,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2918,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2919,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2920,47,126,Jinhua,Mainland of China,0.576315789,119.6464058,29.13664501
2921,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2922,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2923,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2924,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2925,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2926,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2927,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2928,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2929,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2930,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2931,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2932,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2933,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2934,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2935,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2936,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2937,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2938,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2939,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2940,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2941,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2942,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2943,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2944,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2945,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2946,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2947,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2948,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2949,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2950,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2951,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2952,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2953,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2954,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2955,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2956,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2957,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2958,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2959,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2960,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2961,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2962,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2963,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2964,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2965,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2966,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2967,48,1599,Jining,Mainland of China,0.468421053,116.5811266,35.46371795
2968,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2969,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2970,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2971,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2972,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2973,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2974,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2975,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2976,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2977,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2978,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2979,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2980,49,2439,Jiujiang,Mainland of China,0.134210526,115.6886237,29.69699159
2981,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2982,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2983,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2984,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2985,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2986,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2987,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2988,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2989,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2990,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2991,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2992,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2993,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2994,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2995,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2996,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2997,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2998,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
2999,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3000,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3001,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3002,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3003,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3004,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3005,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3006,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3007,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3008,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3009,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3010,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3011,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3012,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3013,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3014,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3015,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3016,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3017,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3018,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3019,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3020,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3021,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3022,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3023,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3024,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3025,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3026,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3027,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3028,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3029,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3030,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3031,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3032,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3033,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3034,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3035,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3036,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3037,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3038,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3039,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3040,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3041,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3042,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3043,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3044,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3045,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3046,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3047,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3048,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3049,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3050,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3051,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3052,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3053,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3054,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3055,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3056,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3057,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3058,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3059,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3060,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3061,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3062,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3063,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3064,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3065,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3066,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3067,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3068,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3069,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3070,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3071,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3072,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3073,50,207,Kunming,Mainland of China,0.926315789,102.8285832,24.84462763
3074,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3075,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3076,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3077,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3078,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3079,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3080,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3081,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3082,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3083,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3084,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3085,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3086,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3087,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3088,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3089,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3090,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3091,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3092,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3093,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3094,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3095,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3096,51,2760,Kunshan,Mainland of China,0.226315789,121.029558,31.34198236
3097,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3098,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3099,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3100,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3101,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3102,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3103,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3104,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3105,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3106,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3107,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3108,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3109,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3110,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3111,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3112,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3113,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3114,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3115,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3116,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3117,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3118,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3119,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3120,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3121,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3122,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3123,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3124,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3125,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3126,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3127,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3128,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3129,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3130,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3131,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3132,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3133,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3134,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3135,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3136,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3137,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3138,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3139,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3140,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3141,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3142,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3143,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3144,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3145,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3146,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3147,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3148,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3149,52,728,Langfang,Mainland of China,0.526315789,116.7020903,39.52681002
3150,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3151,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3152,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3153,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3154,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3155,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3156,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3157,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3158,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3159,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3160,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3161,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3162,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3163,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3164,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3165,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3166,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3167,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3168,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3169,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3170,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
3171,53,678,Lanzhou,Mainland of China,0.789473684,103.8749091,36.05311351
